"","mean_age","NRI","local","coords.LON","coords.LAT"
"2282",1e-05,7.86858881545435,"temperate",-43.716552734375,-4.87640380328964
"2283",0.413976111111111,6.86457012777257,"temperate",-42.716552734375,-4.87640380328964
"2284",0.3725795,7.54112396076194,"temperate",-41.716552734375,-4.87640380328964
"2285",0.3725795,7.54112396076194,"temperate",-40.716552734375,-4.87640380328967
"2286",0.3725795,7.54112396076194,"temperate",-39.716552734375,-4.87640380328965
"2287",0.3725795,7.54112396076194,"temperate",-38.716552734375,-4.87640380328963
"2288",0.3725795,7.54112396076194,"temperate",-37.7635571799586,-4.93804302821239
"2289",0.3725795,7.67617193810693,"temperate",-36.7738416210116,-5.19323053213326
"2290",0.2396374,7.67617193810693,"temperate",-80.6085772694552,-5.87263444571435
"2291",0.266262666666666,7.1609029108376,"temperate",-79.716552734375,-5.87640380227869
"2292",0.266262666666666,7.1609029108376,"temperate",-78.716552734375,-5.87640380227868
"2293",0.29954425,6.06986328221761,"temperate",-77.716552734375,-5.87640380227868
"2294",0.29954425,6.06986328221761,"temperate",-76.716552734375,-5.87640380227866
"2295",0.29954425,6.06986328221761,"temperate",-75.716552734375,-5.87640380227866
"2296",0.29954425,6.06986328221761,"temperate",-74.716552734375,-5.87640380227867
"2297",0.29954425,6.06986328221761,"temperate",-73.716552734375,-5.87640380227867
"2298",0.29954425,6.06986328221761,"temperate",-72.716552734375,-5.87640380227868
"2299",0.266262666666666,5.56927079861461,"temperate",-71.716552734375,-5.87640380227867
"2300",1e-05,5.56927079861461,"temperate",-70.716552734375,-5.87640380227868
"2301",1e-05,5.56927079861461,"temperate",-69.716552734375,-5.87640380227866
"2302",1e-05,5.56927079861461,"temperate",-68.716552734375,-5.8764038022787
"2303",1e-05,5.56927079861461,"temperate",-67.716552734375,-5.87640380227869
"2304",1e-05,5.21016435019589,"temperate",-66.7165527343749,-5.87640380227869
"2305",1e-05,5.21016435019589,"temperate",-65.716552734375,-5.87640380227866
"2306",1e-05,5.21016435019589,"temperate",-64.716552734375,-5.87640380227869
"2307",1e-05,4.64062411773599,"temperate",-63.716552734375,-5.87640380227868
"2308",1e-05,4.64062411773599,"temperate",-62.716552734375,-5.87640380227867
"2309",1e-05,4.64062411773599,"temperate",-61.716552734375,-5.87640380227866
"2310",1e-05,4.64062411773599,"temperate",-60.716552734375,-5.87640380227867
"2311",1e-05,4.64062411773599,"temperate",-59.716552734375,-5.87640380227866
"2312",1e-05,5.65026705668943,"temperate",-58.716552734375,-5.87640380227867
"2313",1e-05,5.65026705668943,"temperate",-57.716552734375,-5.87640380227868
"2314",1e-05,5.65026705668943,"temperate",-56.716552734375,-5.87640380227868
"2315",1e-05,5.65026705668943,"temperate",-55.716552734375,-5.87640380227869
"2316",1e-05,5.65026705668943,"temperate",-54.716552734375,-5.87640380227869
"2317",1e-05,5.65026705668943,"temperate",-53.716552734375,-5.87640380227867
"2318",1e-05,4.04000856280657,"temperate",-52.716552734375,-5.87640380227867
"2319",1e-05,4.04000856280657,"temperate",-51.716552734375,-5.87640380227869
"2320",1e-05,4.04000856280657,"temperate",-50.716552734375,-5.87640380227866
"2321",1e-05,4.04000856280657,"temperate",-49.716552734375,-5.87640380227865
"2322",1e-05,4.04000856280657,"temperate",-48.716552734375,-5.87640380227867
"2323",1e-05,4.04000856280657,"temperate",-47.716552734375,-5.87640380227867
"2324",1e-05,4.04000856280657,"temperate",-46.716552734375,-5.87640380227866
"2325",1e-05,4.04000856280657,"temperate",-45.716552734375,-5.87640380227868
"2326",1e-05,3.19298013308244,"temperate",-44.716552734375,-5.87640380227868
"2327",1e-05,2.10200579062133,"temperate",-43.716552734375,-5.87640380227868
"2328",1e-05,2.10200579062133,"temperate",-42.716552734375,-5.87640380227868
"2329",1e-05,0,"temperate",-38.716552734375,-5.87640380227868
"2330",1e-05,0,"temperate",-37.716552734375,-5.87640380227868
"2345",1e-05,0,"temperate",-67.716552734375,-6.8764038013092
"2346",1e-05,0,"temperate",-66.716552734375,-6.87640380130922
"2347",1e-05,0,"temperate",-65.716552734375,-6.87640380130922
"2349",1.24190833333333,3.92872107101735,"temperate",-70.716552734375,-8.87640379951835
"2350",0.745149,6.02399537262845,"temperate",-67.716552734375,-8.87640379951836
"2351",0.620959166666666,6.40809368984361,"temperate",-66.716552734375,-8.87640379951837
"2352",0.465721875,7.3287271509338,"temperate",-65.716552734375,-8.87640379951834
"2353",0.413976111111111,6.86457012777257,"temperate",-64.716552734375,-8.87640379951838
"2354",0.413976111111111,6.86457012777257,"temperate",-63.716552734375,-8.87640379951839
"2355",0.413976111111111,6.86457012777257,"temperate",-62.716552734375,-8.87640379951835
"2356",0.3725795,6.28817413446675,"temperate",-61.716552734375,-8.87640379951835
"2357",0.338709545454545,7.67897751856249,"temperate",-60.716552734375,-8.87640379951837
"2358",0.286601923076923,7.91235796100921,"temperate",-59.716552734375,-8.87640379951836
"2359",0.266131071428571,8.60162556562976,"temperate",-58.716552734375,-8.87640379951836
"2360",0.286601923076923,7.83106927789135,"temperate",-57.716552734375,-8.87640379951838
"2361",0.413976111111111,7.1609029108376,"temperate",-56.716552734375,-8.87640379951838
"2362",0.266262666666666,7.1609029108376,"temperate",-55.716552734375,-8.87640379951838
"2363",0.29954425,6.06986328221761,"temperate",-54.716552734375,-8.87640379951838
"2364",0.29954425,6.06986328221761,"temperate",-53.716552734375,-8.8764037995184
"2365",0.29954425,6.06986328221761,"temperate",-52.716552734375,-8.87640379951837
"2366",0.29954425,6.06986328221761,"temperate",-51.716552734375,-8.87640379951839
"2367",0.29954425,6.06986328221761,"temperate",-50.716552734375,-8.87640379951838
"2368",0.266262666666666,5.56927079861461,"temperate",-49.716552734375,-8.87640379951837
"2369",0.266262666666666,5.56927079861461,"temperate",-48.716552734375,-8.87640379951836
"2370",0.266262666666666,5.56927079861461,"temperate",-47.716552734375,-8.87640379951838
"2371",0.266262666666666,5.56927079861461,"temperate",-46.716552734375,-8.87640379951838
"2372",0.266262666666666,5.56927079861461,"temperate",-45.716552734375,-8.87640379951838
"2373",0.266262666666666,5.56927079861461,"temperate",-44.716552734375,-8.87640379951836
"2374",1e-05,5.56927079861461,"temperate",-43.716552734375,-8.87640379951837
"2375",1e-05,5.21016435019589,"temperate",-42.716552734375,-8.87640379951836
"2376",1e-05,5.21016435019589,"temperate",-41.716552734375,-8.87640379951837
"2377",1e-05,5.21016435019589,"temperate",-40.716552734375,-8.87640379951837
"2378",1e-05,4.19061951028245,"temperate",-39.716552734375,-8.87640379951838
"2379",1e-05,4.64062411773599,"temperate",-38.716552734375,-8.87640379951836
"2380",1e-05,4.64062411773599,"temperate",-37.716552734375,-8.87640379951835
"2381",1e-05,4.64062411773599,"temperate",-36.716552734375,-8.87640379951839
"2382",1e-05,4.64062411773599,"temperate",-35.7324993108498,-8.86166598730668
"2383",1e-05,5.65026705668943,"temperate",-77.7010742095487,-9.86386036500618
"2384",1e-05,5.65026705668943,"temperate",-76.716552734375,-9.87640379870747
"2385",1e-05,5.65026705668943,"temperate",-75.716552734375,-9.87640379870747
"2386",1e-05,5.65026705668943,"temperate",-74.7165527343749,-9.87640379870746
"2387",1e-05,5.65026705668943,"temperate",-73.716552734375,-9.87640379870746
"2388",1e-05,5.65026705668943,"temperate",-72.716552734375,-9.87640379870748
"2389",1e-05,4.57601954544119,"temperate",-71.716552734375,-9.87640379870745
"2390",1e-05,4.04000856280657,"temperate",-70.716552734375,-9.87640379870746
"2391",1e-05,4.04000856280657,"temperate",-69.716552734375,-9.87640379870747
"2392",1e-05,4.04000856280657,"temperate",-68.716552734375,-9.87640379870746
"2393",1e-05,4.04000856280657,"temperate",-67.716552734375,-9.87640379870745
"2394",1e-05,4.04000856280657,"temperate",-66.7165527343749,-9.87640379870745
"2395",1e-05,4.04000856280657,"temperate",-65.716552734375,-9.87640379870745
"2396",1e-05,4.04000856280657,"temperate",-64.716552734375,-9.87640379870747
"2397",1e-05,4.04000856280657,"temperate",-63.716552734375,-9.87640379870746
"2398",1e-05,4.04000856280657,"temperate",-59.716552734375,-9.87640379870748
"2399",1e-05,4.04000856280657,"temperate",-58.716552734375,-9.87640379870749
"2400",1e-05,2.68736036034331,"temperate",-57.716552734375,-9.87640379870747
"2401",1e-05,2.68736036034331,"temperate",-56.716552734375,-9.87640379870746
"2402",1e-05,2.68736036034331,"temperate",-55.716552734375,-9.87640379870745
"2403",1e-05,4.04000856280657,"temperate",-54.716552734375,-9.87640379870746
"2404",1e-05,4.04000856280657,"temperate",-53.716552734375,-9.87640379870745
"2405",1e-05,4.04000856280657,"temperate",-52.716552734375,-9.87640379870745
"2406",1e-05,4.04000856280657,"temperate",-51.716552734375,-9.87640379870745
"2407",1e-05,4.04000856280657,"temperate",-50.716552734375,-9.87640379870749
"2408",1e-05,4.04000856280657,"temperate",-49.716552734375,-9.87640379870745
"2409",1e-05,4.04000856280657,"temperate",-48.716552734375,-9.87640379870746
"2410",1e-05,4.04000856280657,"temperate",-47.716552734375,-9.87640379870746
"2411",1e-05,4.04000856280657,"temperate",-46.716552734375,-9.87640379870747
"2412",1e-05,2.68736036034331,"temperate",-45.716552734375,-9.87640379870748
"2413",1e-05,2.68736036034331,"temperate",-44.716552734375,-9.87640379870744
"2414",1e-05,2.68736036034331,"temperate",-43.716552734375,-9.87640379870745
"2415",1e-05,2.68736036034331,"temperate",-42.716552734375,-9.87640379870746
"2416",1e-05,2.68736036034331,"temperate",-41.716552734375,-9.87640379870748
"2417",1e-05,2.68736036034331,"temperate",-40.716552734375,-9.87640379870748
"2418",1e-05,0,"temperate",-39.716552734375,-9.87640379870746
"2419",1e-05,0,"temperate",-38.716552734375,-9.87640379870746
"2420",1.24190833333333,3.92872107101735,"temperate",-39.716552734375,-11.8764037972764
"2421",0.93143375,4.98347718619661,"temperate",-37.8885860128222,-11.8124251566444
"2422",0.745149,6.02399537262845,"temperate",-76.426825358651,-12.7278398401462
"2423",0.532252142857143,6.90921716280432,"temperate",-75.716552734375,-12.8764037966633
"2424",0.413976111111111,6.7762499371932,"temperate",-74.716552734375,-12.8764037966633
"2425",0.465721875,6.33047379955941,"temperate",-73.716552734375,-12.8764037966633
"2426",0.465721875,6.33047379955941,"temperate",-72.716552734375,-12.8764037966633
"2427",0.413976111111111,6.86457012777257,"temperate",-71.716552734375,-12.8764037966633
"2428",0.338709545454545,7.67897751856249,"temperate",-70.716552734375,-12.8764037966633
"2429",0.310484583333333,7.37282939264337,"temperate",-69.716552734375,-12.8764037966633
"2430",0.310484583333333,7.37282939264337,"temperate",-68.716552734375,-12.8764037966633
"2431",0.310484583333333,7.65593361970305,"temperate",-67.716552734375,-12.8764037966633
"2432",0.286601923076923,8.21909258041746,"temperate",-66.716552734375,-12.8764037966633
"2433",0.286601923076923,8.21909258041746,"temperate",-65.716552734375,-12.8764037966633
"2434",0.3725795,6.44572758624081,"temperate",-64.716552734375,-12.8764037966633
"2435",0.2396374,6.44572758624081,"temperate",-63.716552734375,-12.8764037966633
"2436",0.266262666666666,7.1609029108376,"temperate",-62.716552734375,-12.8764037966633
"2437",0.266262666666666,7.1609029108376,"temperate",-61.716552734375,-12.8764037966633
"2438",0.29954425,6.06986328221761,"temperate",-60.716552734375,-12.8764037966633
"2439",0.29954425,6.06986328221761,"temperate",-59.716552734375,-12.8764037966633
"2440",0.266262666666666,5.56927079861461,"temperate",-58.716552734375,-12.8764037966633
"2441",0.266262666666666,5.56927079861461,"temperate",-57.7165527343749,-12.8764037966633
"2442",0.266262666666666,5.56927079861461,"temperate",-56.716552734375,-12.8764037966633
"2443",0.266262666666666,5.56927079861461,"temperate",-55.716552734375,-12.8764037966633
"2444",0.266262666666666,5.56927079861461,"temperate",-54.716552734375,-12.8764037966633
"2445",0.266262666666666,5.56927079861461,"temperate",-53.716552734375,-12.8764037966633
"2446",0.266262666666666,5.56927079861461,"temperate",-52.716552734375,-12.8764037966633
"2447",0.266262666666666,5.56927079861461,"temperate",-51.716552734375,-12.8764037966633
"2448",0.266262666666666,5.56927079861461,"temperate",-50.716552734375,-12.8764037966633
"2449",0.29954425,4.65244206823712,"temperate",-49.716552734375,-12.8764037966633
"2450",1e-05,4.19061951028245,"temperate",-48.716552734375,-12.8764037966633
"2451",1e-05,4.19061951028245,"temperate",-47.716552734375,-12.8764037966633
"2452",1e-05,4.19061951028245,"temperate",-46.716552734375,-12.8764037966633
"2453",1e-05,4.64062411773599,"temperate",-45.716552734375,-12.8764037966633
"2454",1e-05,4.64062411773599,"temperate",-44.716552734375,-12.8764037966633
"2455",1e-05,5.65026705668943,"temperate",-43.716552734375,-12.8764037966633
"2456",1e-05,5.65026705668943,"temperate",-42.716552734375,-12.8764037966633
"2457",1e-05,5.65026705668943,"temperate",-41.716552734375,-12.8764037966633
"2458",1e-05,5.65026705668943,"temperate",-40.716552734375,-12.8764037966633
"2459",1e-05,5.65026705668943,"temperate",-39.716552734375,-12.8764037966633
"2460",1e-05,5.65026705668943,"temperate",-38.7980462573134,-12.753756127438
"2461",1e-05,4.57601954544119,"temperate",-75.7049041488599,-13.8714415486347
"2462",1e-05,4.57601954544119,"temperate",-74.716552734375,-13.8764037961218
"2463",1e-05,4.57601954544119,"temperate",-73.716552734375,-13.8764037961218
"2464",1e-05,4.57601954544119,"temperate",-72.7165527343749,-13.8764037961218
"2465",1e-05,4.04000856280657,"temperate",-71.716552734375,-13.8764037961218
"2466",1e-05,4.04000856280657,"temperate",-70.716552734375,-13.8764037961218
"2467",1e-05,4.04000856280657,"temperate",-69.716552734375,-13.8764037961218
"2468",1e-05,4.04000856280657,"temperate",-68.716552734375,-13.8764037961218
"2469",1e-05,4.04000856280657,"temperate",-67.716552734375,-13.8764037961218
"2470",1e-05,4.04000856280657,"temperate",-64.716552734375,-13.8764037961218
"2471",1e-05,4.04000856280657,"temperate",-63.716552734375,-13.8764037961218
"2472",1e-05,4.04000856280657,"temperate",-62.716552734375,-13.8764037961218
"2473",1e-05,4.04000856280657,"temperate",-61.716552734375,-13.8764037961218
"2474",1e-05,4.04000856280657,"temperate",-60.716552734375,-13.8764037961218
"2475",1e-05,4.04000856280657,"temperate",-59.7165527343749,-13.8764037961218
"2476",1e-05,4.04000856280657,"temperate",-58.7165527343749,-13.8764037961218
"2477",1e-05,4.04000856280657,"temperate",-57.716552734375,-13.8764037961218
"2478",1e-05,4.04000856280657,"temperate",-56.716552734375,-13.8764037961218
"2479",1e-05,4.04000856280657,"temperate",-55.716552734375,-13.8764037961218
"2480",1e-05,4.04000856280657,"temperate",-54.716552734375,-13.8764037961219
"2481",1e-05,4.04000856280657,"temperate",-53.716552734375,-13.8764037961218
"2482",1e-05,4.04000856280657,"temperate",-52.716552734375,-13.8764037961218
"2483",1e-05,4.04000856280657,"temperate",-51.716552734375,-13.8764037961218
"2484",1e-05,4.04000856280657,"temperate",-50.716552734375,-13.8764037961218
"2485",1e-05,4.04000856280657,"temperate",-49.716552734375,-13.8764037961218
"2486",1e-05,4.04000856280657,"temperate",-48.716552734375,-13.8764037961218
"2487",1e-05,2.68736036034331,"temperate",-47.716552734375,-13.8764037961218
"2488",1e-05,2.68736036034331,"temperate",-46.716552734375,-13.8764037961218
"2489",1e-05,2.68736036034331,"temperate",-45.716552734375,-13.8764037961218
"2490",1e-05,2.68736036034331,"temperate",-44.716552734375,-13.8764037961218
"2491",1e-05,0,"temperate",-43.716552734375,-13.8764037961218
"2492",1e-05,0,"temperate",-42.716552734375,-13.8764037961218
"2493",1e-05,0,"temperate",-41.716552734375,-13.8764037961218
"2494",0.745149,6.02399537262845,"temperate",-61.716552734375,-16.8764037949418
"2495",1e-05,6.24337189183355,"temperate",-60.716552734375,-16.8764037949417
"2496",1e-05,6.24337189183355,"temperate",-59.716552734375,-16.8764037949418
"2497",0.413976111111111,6.7762499371932,"temperate",-58.716552734375,-16.8764037949418
"2498",0.465721875,6.33047379955941,"temperate",-57.716552734375,-16.8764037949418
"2499",0.3725795,7.21428888466393,"temperate",-56.716552734375,-16.8764037949418
"2500",0.338709545454545,6.77808537293019,"temperate",-55.716552734375,-16.8764037949418
"2501",0.338709545454545,6.77808537293019,"temperate",-54.716552734375,-16.8764037949418
"2502",0.338709545454545,6.77808537293019,"temperate",-53.716552734375,-16.8764037949418
"2503",0.286601923076923,6.83796408651911,"temperate",-52.716552734375,-16.8764037949418
"2504",0.310484583333333,7.65593361970305,"temperate",-51.716552734375,-16.8764037949418
"2505",0.286601923076923,8.21909258041746,"temperate",-50.716552734375,-16.8764037949418
"2506",0.286601923076923,8.24557198308038,"temperate",-49.716552734375,-16.8764037949418
"2507",0.217853090909091,6.92751242352608,"temperate",-48.716552734375,-16.8764037949418
"2508",0.266262666666666,5.81392156975215,"temperate",-47.716552734375,-16.8764037949418
"2509",0.2396374,5.5721173165052,"temperate",-46.7165527343749,-16.8764037949417
"2510",0.266262666666666,5.85905530590526,"temperate",-45.716552734375,-16.8764037949418
"2511",0.266262666666666,7.1609029108376,"temperate",-44.716552734375,-16.8764037949418
"2512",0.29954425,6.06986328221761,"temperate",-43.716552734375,-16.8764037949418
"2513",0.29954425,6.06986328221761,"temperate",-42.716552734375,-16.8764037949418
"2514",0.266262666666666,5.56927079861461,"temperate",-41.716552734375,-16.8764037949418
"2515",0.266262666666666,5.56927079861461,"temperate",-40.716552734375,-16.8764037949418
"2516",0.266262666666666,5.56927079861461,"temperate",-39.716552734375,-16.8764037949417
"2517",0.266262666666666,5.56927079861461,"temperate",-70.6385215685512,-17.7712783941614
"2518",0.266262666666666,5.56927079861461,"temperate",-69.716552734375,-17.8764037946978
"2519",0.266262666666666,5.56927079861461,"temperate",-68.716552734375,-17.8764037946978
"2520",0.29954425,4.65244206823712,"temperate",-67.716552734375,-17.8764037946978
"2521",0.29954425,4.65244206823712,"temperate",-66.716552734375,-17.8764037946979
"2522",1e-05,4.65244206823712,"temperate",-65.716552734375,-17.8764037946978
"2523",1e-05,4.65244206823712,"temperate",-64.716552734375,-17.8764037946978
"2524",1e-05,4.65244206823712,"temperate",-63.716552734375,-17.8764037946978
"2525",1e-05,4.19061951028245,"temperate",-62.716552734375,-17.8764037946978
"2526",1e-05,4.19061951028245,"temperate",-61.716552734375,-17.8764037946978
"2527",1e-05,4.71949007336625,"temperate",-60.716552734375,-17.8764037946978
"2528",1e-05,5.65026705668943,"temperate",-59.716552734375,-17.8764037946978
"2529",1e-05,5.65026705668943,"temperate",-58.716552734375,-17.8764037946979
"2530",1e-05,5.65026705668943,"temperate",-57.716552734375,-17.8764037946978
"2531",1e-05,5.65026705668943,"temperate",-56.716552734375,-17.8764037946978
"2532",1e-05,5.65026705668943,"temperate",-55.716552734375,-17.8764037946978
"2533",1e-05,4.57601954544119,"temperate",-54.716552734375,-17.8764037946978
"2534",1e-05,4.57601954544119,"temperate",-53.716552734375,-17.8764037946978
"2535",1e-05,4.57601954544119,"temperate",-52.716552734375,-17.8764037946978
"2536",1e-05,4.57601954544119,"temperate",-51.716552734375,-17.8764037946978
"2537",1e-05,4.57601954544119,"temperate",-50.716552734375,-17.8764037946978
"2538",1e-05,4.57601954544119,"temperate",-49.7165527343749,-17.8764037946978
"2539",1e-05,4.57601954544119,"temperate",-48.716552734375,-17.8764037946978
"2540",1e-05,3.87362176842174,"temperate",-47.716552734375,-17.8764037946978
"2541",1e-05,4.57601954544119,"temperate",-44.716552734375,-17.8764037946978
"2542",1e-05,4.57601954544119,"temperate",-43.716552734375,-17.8764037946978
"2543",1e-05,4.04000856280657,"temperate",-42.716552734375,-17.8764037946978
"2544",1e-05,4.04000856280657,"temperate",-41.716552734375,-17.8764037946978
"2545",1e-05,4.04000856280657,"temperate",-40.716552734375,-17.8764037946978
"2546",1e-05,4.04000856280657,"temperate",-39.7833938416207,-17.8156342211141
"2547",1e-05,4.04000856280657,"temperate",-69.716552734375,-18.8764037945276
"2548",1e-05,4.04000856280657,"temperate",-68.716552734375,-18.8764037945276
"2549",1e-05,4.04000856280657,"temperate",-67.716552734375,-18.8764037945276
"2550",1e-05,4.04000856280657,"temperate",-66.716552734375,-18.8764037945276
"2551",1e-05,4.04000856280657,"temperate",-65.716552734375,-18.8764037945276
"2552",1e-05,4.04000856280657,"temperate",-64.716552734375,-18.8764037945276
"2553",1e-05,4.04000856280657,"temperate",-63.716552734375,-18.8764037945276
"2554",1e-05,4.04000856280657,"temperate",-62.716552734375,-18.8764037945276
"2555",1e-05,4.04000856280657,"temperate",-61.716552734375,-18.8764037945276
"2556",1e-05,4.04000856280657,"temperate",-60.716552734375,-18.8764037945276
"2557",1e-05,4.04000856280657,"temperate",-59.716552734375,-18.8764037945276
"2558",1e-05,4.04000856280657,"temperate",-58.716552734375,-18.8764037945276
"2559",1e-05,4.04000856280657,"temperate",-57.716552734375,-18.8764037945276
"2560",1e-05,4.04000856280657,"temperate",-56.716552734375,-18.8764037945276
"2561",1e-05,2.68736036034331,"temperate",-55.716552734375,-18.8764037945276
"2562",1e-05,2.68736036034331,"temperate",-54.716552734375,-18.8764037945276
"2563",1e-05,2.68736036034331,"temperate",-53.716552734375,-18.8764037945276
"2564",0.745149,6.02399537262845,"temperate",-58.716552734375,-21.8764037944405
"2565",1e-05,5.42147302665452,"temperate",-57.716552734375,-21.8764037944405
"2566",1e-05,6.24337189183355,"temperate",-56.716552734375,-21.8764037944405
"2567",1e-05,6.24337189183355,"temperate",-55.716552734375,-21.8764037944405
"2568",1e-05,6.24337189183355,"temperate",-54.716552734375,-21.8764037944405
"2569",0.3725795,7.21428888466393,"temperate",-53.716552734375,-21.8764037944405
"2570",0.338709545454545,6.77808537293019,"temperate",-52.716552734375,-21.8764037944405
"2571",0.310484583333333,6.28414149630525,"temperate",-51.716552734375,-21.8764037944405
"2572",0.338709545454545,6.77808537293019,"temperate",-50.716552734375,-21.8764037944405
"2573",0.310484583333333,6.28414149630525,"temperate",-49.716552734375,-21.8764037944405
"2574",0.338709545454545,6.77808537293019,"temperate",-48.716552734375,-21.8764037944405
"2575",0.3725795,6.5638025192281,"temperate",-47.716552734375,-21.8764037944405
"2576",0.286601923076923,8.21909258041746,"temperate",-46.716552734375,-21.8764037944405
"2577",0.184338769230769,8.24557198308038,"temperate",-45.716552734375,-21.8764037944405
"2578",0.217853090909091,7.06581336081054,"temperate",-44.716552734375,-21.8764037944405
"2579",0.2396374,5.5721173165052,"temperate",-43.716552734375,-21.8764037944405
"2580",0.2396374,5.68874193815079,"temperate",-42.716552734375,-21.8764037944405
"2581",0.266262666666666,5.81392156975215,"temperate",-41.7425687497967,-21.8380853665551
"2582",0.266262666666666,5.81392156975215,"temperate",-69.716552734375,-22.8764037945437
"2583",0.2396374,6.44572758624081,"temperate",-68.716552734375,-22.8764037945437
"2584",0.266262666666666,5.73071805128737,"temperate",-67.716552734375,-22.8764037945437
"2585",0.217853090909091,5.59094246411568,"temperate",-66.716552734375,-22.8764037945437
"2586",0.2396374,5.52319550223529,"temperate",-65.716552734375,-22.8764037945437
"2587",0.2396374,5.52319550223529,"temperate",-64.716552734375,-22.8764037945437
"2588",0.217853090909091,6.16591977227343,"temperate",-63.716552734375,-22.8764037945437
"2589",0.217853090909091,6.16591977227343,"temperate",-62.716552734375,-22.8764037945437
"2590",0.217853090909091,6.16591977227343,"temperate",-61.716552734375,-22.8764037945437
"2591",0.266262666666666,4.499228908108,"temperate",-60.716552734375,-22.8764037945437
"2592",1e-05,4.61936849490866,"temperate",-59.716552734375,-22.8764037945437
"2593",0.29954425,4.65244206823712,"temperate",-58.716552734375,-22.8764037945437
"2594",1e-05,4.65244206823712,"temperate",-57.716552734375,-22.8764037945437
"2595",1e-05,4.65244206823712,"temperate",-56.716552734375,-22.8764037945437
"2596",1e-05,4.19061951028245,"temperate",-55.716552734375,-22.8764037945438
"2597",1e-05,4.19061951028245,"temperate",-54.716552734375,-22.8764037945437
"2598",1e-05,4.71949007336625,"temperate",-53.716552734375,-22.8764037945437
"2599",1e-05,4.71949007336625,"temperate",-52.716552734375,-22.8764037945437
"2600",1e-05,5.65026705668943,"temperate",-51.716552734375,-22.8764037945437
"2601",1e-05,4.64062411773599,"temperate",-50.716552734375,-22.8764037945437
"2602",1e-05,4.64062411773599,"temperate",-49.716552734375,-22.8764037945437
"2603",1e-05,4.64062411773599,"temperate",-48.716552734375,-22.8764037945437
"2604",1e-05,3.87362176842174,"temperate",-47.716552734375,-22.8764037945437
"2605",1e-05,3.87362176842174,"temperate",-46.716552734375,-22.8764037945437
"2606",1e-05,3.87362176842174,"temperate",-45.716552734375,-22.8764037945437
"2607",1e-05,3.87362176842174,"temperate",-44.7718524146678,-22.8168421518391
"2608",1e-05,3.87362176842174,"temperate",-43.7142875012916,-22.6857904794797
"2609",1e-05,3.87362176842174,"temperate",-42.6918168665794,-22.6570591075778
"2610",1e-05,4.57601954544119,"temperate",-69.716552734375,-23.8764037947072
"2611",1e-05,3.87362176842174,"temperate",-68.716552734375,-23.8764037947073
"2612",1e-05,3.87362176842174,"temperate",-67.716552734375,-23.8764037947073
"2613",1e-05,4.57601954544119,"temperate",-66.716552734375,-23.8764037947073
"2614",1e-05,4.57601954544119,"temperate",-65.716552734375,-23.8764037947073
"2615",1e-05,4.57601954544119,"temperate",-64.716552734375,-23.8764037947073
"2616",1e-05,4.57601954544119,"temperate",-63.716552734375,-23.8764037947073
"2617",1e-05,4.57601954544119,"temperate",-62.716552734375,-23.8764037947073
"2618",1e-05,4.57601954544119,"temperate",-61.716552734375,-23.8764037947073
"2619",1e-05,4.57601954544119,"temperate",-60.716552734375,-23.8764037947073
"2620",1e-05,4.57601954544119,"temperate",-59.716552734375,-23.8764037947073
"2621",1e-05,4.57601954544119,"temperate",-58.716552734375,-23.8764037947073
"2622",1e-05,4.57601954544119,"temperate",-57.716552734375,-23.8764037947073
"2623",1e-05,4.57601954544119,"temperate",-56.716552734375,-23.8764037947073
"2624",1e-05,4.57601954544119,"temperate",-55.716552734375,-23.8764037947073
"2625",1e-05,4.57601954544119,"temperate",-54.716552734375,-23.8764037947073
"2626",1e-05,4.57601954544119,"temperate",-53.716552734375,-23.8764037947073
"2627",1e-05,4.04000856280657,"temperate",-52.716552734375,-23.8764037947073
"2628",1e-05,4.04000856280657,"temperate",-51.716552734375,-23.8764037947073
"2629",1e-05,4.04000856280657,"temperate",-50.716552734375,-23.8764037947073
"2630",1e-05,4.04000856280657,"temperate",-49.716552734375,-23.8764037947073
"2631",1e-05,4.04000856280657,"temperate",-48.716552734375,-23.8764037947073
"2632",1e-05,4.04000856280657,"temperate",-47.716552734375,-23.8764037947073
"2633",1e-05,4.04000856280657,"temperate",-46.7727787432695,-23.784552992789
"2634",1e-05,4.04000856280657,"temperate",-70.3717652709161,-24.8327649070423
"2635",1e-05,4.04000856280657,"temperate",-69.716552734375,-24.8764037949272
"2636",0.745149,6.02399537262845,"temperate",-54.716552734375,-27.8764037958791
"2637",0.532252142857143,4.80835109988381,"temperate",-53.716552734375,-27.8764037958791
"2638",0.620959166666666,5.42147302665452,"temperate",-52.716552734375,-27.8764037958791
"2639",0.620959166666666,5.42147302665452,"temperate",-51.716552734375,-27.8764037958791
"2640",1e-05,6.15493471630073,"temperate",-50.716552734375,-27.8764037958791
"2641",0.413976111111111,6.7762499371932,"temperate",-49.716552734375,-27.8764037958792
"2642",0.338709545454545,6.77808537293019,"temperate",-48.922401554858,-27.868178718844
"2643",0.310484583333333,7.35610943912833,"temperate",-70.7156443955412,-28.8771586856842
"2644",0.338709545454545,6.77808537293019,"temperate",-69.716552734375,-28.8764037962776
"2645",0.310484583333333,6.28414149630525,"temperate",-68.716552734375,-28.8764037962777
"2646",0.310484583333333,6.28414149630525,"temperate",-67.716552734375,-28.8764037962777
"2647",0.310484583333333,6.28414149630525,"temperate",-66.7165527343749,-28.8764037962776
